Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-04-15,47.661773681640625,47.810098707258135,47.3699129010381,47.506275701150514,70146400
2019-04-16,47.66655731201172,48.17372352909881,47.50148809786507,47.71679719689231,102785600
2019-04-17,48.59477615356445,48.65458363520854,47.51345586333893,47.73593794288261,115627200
2019-04-18,48.769405364990234,48.83878042671001,48.44883818950445,48.59237393282901,96783200
2019-04-22,48.92969512939453,49.02778027244778,48.405781021781074,48.523004996431936,77758000
2019-04-23,49.63542556762695,49.70001867175577,48.77898196787563,48.90577354056907,93292000
2019-04-24,49.558868408203125,49.87464998724384,49.53255297241984,49.606713659529454,70162400
2019-04-25,49.109107971191406,49.70239703333111,49.07083031547706,49.479915003913035,74172800
2019-04-26,48.87467575073242,49.04213597276273,48.353152601713404,49.01821151946166,74596400
2019-04-29,48.94882583618164,49.274178618619544,48.769403426389225,48.89858595528212,88818800
2019-04-30,48.006263732910156,48.65936033968653,47.63306567189509,48.57802304953885,186139600
2019-05-01,50.362674713134766,51.50858421746572,50.0540661276961,50.20956773791471,259309200
2019-05-02,50.03493881225586,50.87224357416548,49.790926909900726,50.20000804937549,127985200
2019-05-03,50.65693664550781,50.67846646268303,50.29330613721523,50.45119876388478,83569600
2019-05-06,49.87466812133789,49.96079106518248,48.683303773454405,48.87229386253447,129772400
2019-05-07,48.530181884765625,49.62106973967451,48.04454543751767,49.25265726776047,155054800
2019-05-08,48.53974914550781,49.12347073241289,48.26463619857152,48.300519226307955,105358000
2019-05-09,48.01823043823242,48.247889120119275,47.046957534876604,47.94167511069751,139634400
2019-05-10,47.35300064086914,47.75405627456011,46.29393688467953,47.410638234406825,164834800
2019-05-13,44.60087966918945,45.50384683187494,43.911646920796755,45.07878186043574,229722400
2019-05-14,45.30692672729492,45.55668236546446,44.52643531944236,44.766586521858535,146118800
2019-05-15,45.84964370727539,46.04896954320259,44.67290488223713,44.73294265217611,106178800
2019-05-16,45.6479377746582,46.22189896136479,45.35014898548038,45.60711251285755,132125600
2019-05-17,45.388580322265625,45.844866171907924,44.85064027333021,44.89146554076837,131516400
2019-05-20,43.96928024291992,44.27187308579342,43.294455989235885,44.07254715951819,154449200
2019-05-21,44.81221389770508,45.14842410077408,44.355924434207004,44.480804080096796,113459200
2019-05-22,43.894832611083984,44.59847747756857,43.83959886543886,44.34631800439947,118994400
2019-05-23,43.14555740356445,43.35688792824401,42.70127630087509,43.179178418700914,146118800
2019-05-24,42.97985076904297,43.74112945994152,42.895796402418675,43.275235651736224,94858800
2019-05-28,42.802154541015625,43.36891161481132,42.72530804960147,42.96785948316182,111792800
2019-05-29,42.598018646240234,43.071116776934666,42.26660883616166,42.367471894790725,113924800
2019-05-30,42.81896209716797,43.042300966788524,42.427514446574904,42.73490770668172,84873600
2019-05-31,42.043270111083984,42.74451113812914,42.024057576373885,42.32184270333962,108174400
2019-06-03,41.61820602416992,42.727703457706276,40.890548140562736,42.17055454799359,161584400
2019-06-04,43.14076232910156,43.18639164436824,41.911189331844724,42.132128000763274,123872000
2019-06-05,43.837188720703125,44.42556196184433,43.500978580978746,44.255053035288306,119093600
2019-06-06,44.480804443359375,44.54084224185603,43.7435385189005,43.966881034804615,90105200
2019-06-07,45.66474151611328,46.08981009449223,44.61288192923803,44.790591442053355,122737600
2019-06-10,46.248313903808594,46.9183340723606,46.01776716255535,46.06339647229206,104883600
2019-06-11,46.78385543823242,47.06963595713597,46.49327453363154,46.795863731308884,107731600
2019-06-12,46.63496017456055,47.06242899962698,46.442838489668404,46.57732256976799,73012800
2019-06-13,46.6253662109375,47.25936539820834,46.493285947919894,46.75745013837256,86698400
2019-06-14,46.2867317199707,46.4908579888977,45.70076235615095,46.00095127905733,75046000
2019-06-17,46.56291198730469,46.8198755079618,46.149851665938094,46.325161000713024,58676400
2019-06-18,47.65799331665039,48.099870537725494,46.87990596310849,47.081632042588566,106204000
2019-06-19,47.51871109008789,48.001417289602486,47.38422702047334,47.95338412381209,84496800
2019-06-20,47.90055465698242,48.176727040616036,47.55713657353641,48.11908943981231,86056000
2019-06-21,47.737247467041016,48.23436212898712,47.585951063072045,47.74205151629512,191202400
2019-06-24,47.689231872558594,48.06867125711626,47.59076898842806,47.67962377124895,72881600
2019-06-25,46.96637725830078,47.85253220848077,46.89913154342712,47.65320625019224,84281200
2019-06-26,47.982208251953125,48.267988752912856,47.39383857231526,47.49470163187464,104270000
2019-06-27,47.967796325683594,48.40727340936007,47.92697106624909,48.09987653850626,83598800
2019-06-28,47.530723571777344,47.910162895592705,47.32179320695116,47.71323715885637,124442400
2019-07-01,48.4024658203125,49.10851079936049,48.18632758306869,48.79150951716923,109012000
2019-07-02,48.68584060668945,48.78190326335242,48.356834710606,48.36884300074083,67740800
2019-07-03,49.089298248291016,49.09650248975477,48.67623797042864,48.817926271770226,45448000
2019-07-05,49.04608154296875,49.25021154119225,48.726679987747495,48.834750965875664,69062000
2019-07-08,48.0350456237793,48.36645179883374,47.64840203253527,48.22476346565165,101354400
2019-07-09,48.32802963256836,48.39286781929582,47.744460301105185,47.8381191241281,82312000
2019-07-10,48.80592346191406,48.92599905234842,48.40487142959324,48.47451732411825,71588400
2019-07-11,48.45050048828125,49.0844994559007,48.44089605343959,48.825135742181445,80767200
2019-07-12,48.82274627685547,48.990851406641916,48.55857845546462,48.618616263560995,70380800
2019-07-15,49.28143310546875,49.43993012454427,48.9908485190662,49.01246124924694,67789600
2019-07-16,49.110923767089844,49.49756737217515,48.87077255062486,49.13253649711167,67467200
2019-07-17,48.834747314453125,49.25260805148238,48.81553477898725,49.00285241925894,56430000
2019-07-18,49.389495849609375,49.442329405883534,48.91879789309862,48.99084398478306,74162400
2019-07-19,48.6522216796875,49.59121357650386,48.59698793999707,49.42070464387364,83717200
2019-07-22,49.764129638671875,49.76652983137011,48.89718370048571,48.90678813569499,89111600
2019-07-23,50.153175354003906,50.16998769679828,49.780940263900405,50.06192039048861,73420800
2019-07-24,50.11234664916992,50.22761819035757,49.75211987659433,49.872195467452855,59966400
2019-07-25,49.716102600097656,50.24923855886017,49.646456699814195,50.165184172839865,55638400
2019-07-26,49.889007568359375,50.3669060724439,49.744915394257944,49.82656591618786,70475600
2019-07-29,50.354896545410156,50.58544328543427,50.05711143404849,50.06191548357835,86693600
2019-07-30,50.13876724243164,50.47017707104218,49.785744685281244,50.13396319239506,135742800
2019-07-31,51.161800384521484,53.162259942885825,50.74393972057307,51.97351246001383,277125600
2019-08-01,50.054710388183594,52.360163260236135,49.64885795831171,51.36833768054362,216071600
2019-08-02,48.99564743041992,49.57440902069414,48.42168622562673,49.3582744127231,163448400
2019-08-05,46.43083190917969,47.706034188848406,46.248318317231906,47.54753718255376,209572000
2019-08-06,47.309791564941406,47.566755135914754,46.598942322992755,47.1440866325443,143299200
2019-08-07,47.79969024658203,47.924569888809515,46.546104432236135,46.92794393689847,133457600
2019-08-08,48.85395431518555,48.877970899702554,47.88374513000925,48.078267005581544,108038000
2019-08-09,48.451377868652344,48.878057823779244,48.041566775697305,48.52610700164048,98478800
2019-08-12,48.328433990478516,48.70690564326223,48.00781893127482,48.12111912807383,89927600
2019-08-13,50.375064849853516,51.139236082096,48.32843339655676,48.458609810927285,188874000
2019-08-14,48.875648498535156,49.76517383656183,48.83707743689404,48.97448546461343,146189600
2019-08-15,48.63218307495117,49.45179803046453,48.133179543590074,49.04681285574201,108909600
2019-08-16,49.77964401245117,49.93874690517136,49.13841381694695,49.244482412093745,110481600
2019-08-19,50.70773696899414,51.281465917613836,50.63059484038089,50.77282150188003,97654400
2019-08-20,50.71015167236328,51.43093334007396,50.70051074443123,50.835505805517215,107537200
2019-08-21,51.259769439697266,51.50324237848759,51.00906488637231,51.34414318038667,86141600
2019-08-22,51.21637725830078,51.69368218603731,50.80415685820638,51.39235266730536,89014800
2019-08-23,48.8491325378418,51.117542118657454,48.45378834228211,50.48595292357212,187272000
2019-08-26,49.77722930908203,49.945973111112984,49.43250641218972,49.62535804808467,104174400
2019-08-27,49.21556091308594,50.27383030226185,49.06368962032814,50.1074957774966,103493200
2019-08-28,49.54581069946289,49.59161338058128,49.01306210348635,49.20109145245917,63755200
2019-08-29,50.384708404541016,50.45944122027243,49.81821107629475,50.26176727641231,83962000
2019-08-30,50.31962203979492,50.73183877566939,49.94838200013199,50.66193194339828,84573600
2019-09-03,49.586795806884766,49.89535700787509,49.23002260792839,49.762771254713705,80092000
2019-09-04,50.4281005859375,50.49800741911156,49.97731278172034,50.23524894918493,76752400
2019-09-05,51.41404724121094,51.580381723216085,50.98736361498107,51.10548610990879,95654800
2019-09-06,51.40922164916992,51.68885630599871,51.228423950445226,51.599663951696215,77449200
2019-09-09,51.62859344482422,52.17580887510335,50.881298453119484,51.790105623789486,109237600
2019-09-10,52.23847961425781,52.25776514300497,51.035574645154355,51.55385989625707,127111600
2019-09-11,53.899417877197266,53.92834801499549,52.48678481296726,52.56874924533317,177158400
2019-09-12,53.778892517089844,54.58163496853874,53.723448903688286,54.19111300558401,128906800
2019-09-13,52.732666015625,53.22443417394161,52.31562698975631,53.03399553571428,159053200
2019-09-16,53.0098991394043,53.0653464314672,52.445811038899166,52.48679142107197,84632400
2019-09-17,53.20274353027344,53.23167366775572,52.82186254541924,53.024358794438605,73274800
2019-09-18,53.70175552368164,53.72104105894379,52.89901305030091,53.28953502392515,101360000
2019-09-19,53.26542282104492,53.94039806160679,53.12319247975443,53.518536697086034,88242400
2019-09-20,52.486785888671875,53.65112372417019,52.424110665779736,53.366670391422076,221652400
2019-09-23,52.725440979003906,52.99543108561722,52.467501112026355,52.780884587682145,76662000
2019-09-24,52.47473907470703,53.63425844272767,52.35662022794522,53.282303858313426,124763200
2019-09-25,53.28230285644531,53.39560307597528,52.344565324276225,52.68446598286613,87613600
2019-09-26,53.007484436035156,53.260601997444645,52.75195756239218,53.03400158396071,75334000
2019-09-27,52.74954605102539,53.2654220796107,52.37830599554469,53.164172116596596,101408000
2019-09-30,53.991024017333984,54.13807298560909,53.22443972553184,53.25095687319913,103909600
2019-10-01,54.14048385620117,55.015546076070336,54.046469180554524,54.25619705571964,139223200
2019-10-02,52.78329849243164,53.89701137983922,52.534999548530294,53.77165725173804,138449200
2019-10-03,53.23167419433594,53.265422956449825,51.860021508530174,52.655528569548785,114426000
2019-10-04,54.723846435546875,54.83955961178945,53.97172918166322,54.39359048107541,138478800
2019-10-07,54.73591995239258,55.42777155411557,54.44182196121738,54.54548125892992,122306000
2019-10-08,54.09467697143555,54.97697073792918,54.077804430112174,54.43699056215617,111820000
2019-10-09,54.72868347167969,54.911890532546,54.39360512506942,54.72868347167969,74770400
2019-10-10,55.46632766723633,55.550701405913,54.793761783186426,54.94562936312992,113013600
2019-10-11,56.94163513183594,57.28635431760764,56.001484875630204,56.15576543400682,166795600
2019-10-14,56.85968780517578,57.40449406442991,56.57041213104726,56.62585574632312,96427600
2019-10-15,56.727108001708984,57.28878314965056,56.62103939199541,56.98504423138525,87360000
2019-10-16,56.49808120727539,56.707809064497546,56.21603720446529,56.2570175797448,73903200
2019-10-17,56.71744918823242,56.92717336414667,56.293178533986655,56.67164651111575,67585200
2019-10-18,56.9898567199707,57.271900740857916,56.47879929558,56.55111912414219,97433600
2019-10-21,57.978214263916016,58.09392745858567,57.20922434833199,57.257436340274744,87247200
2019-10-22,57.84562301635742,58.38560312567824,57.76365859690241,58.13489860039909,82293600
2019-10-23,58.621856689453125,58.63632359827007,58.14937399493586,58.36151118417836,75828800
2019-10-24,58.71828842163086,59.012386389499646,58.29160470130654,58.94247586623234,69275200
2019-10-25,59.44147872924805,59.477636807523595,58.54954390783496,58.61704143950906,73477200
2019-10-28,60.03689193725586,60.08510392289033,59.475213292684366,59.643957081574385,96572800
2019-10-29,58.648372650146484,60.20564541734881,58.474810209592064,60.01761606827048,142839600
2019-10-30,58.64113235473633,59.13290417825413,58.146954897662944,59.00272776918345,124522000
2019-10-31,59.96699142456055,60.06582840250185,57.194759487710684,59.60057733000732,139162000
2019-11-01,61.66889953613281,61.69541300420319,60.06341487899115,60.15501655703729,151125200
2019-11-04,62.073890686035156,62.15826443597331,61.56283691842651,62.03290662806101,103272000
2019-11-05,61.98469924926758,62.24022613693802,61.789438275796364,61.96541003698359,79897600
2019-11-06,62.01121139526367,62.071477308175155,61.56042354375438,61.89791118472293,75864400
2019-11-07,62.72690200805664,62.94934965773805,62.40774087629165,62.56006811548702,94940400
2019-11-08,62.89857482910156,62.971108094194825,62.1030922543396,62.54798016403121,69986400
2019-11-11,63.39665985107422,63.46193979335648,62.44884998715441,62.45368307884593,81821200
2019-11-12,63.33861541748047,63.53930306047333,63.08716187317902,63.23948171339895,87388800
2019-11-13,63.94549560546875,64.02044908763787,63.12342015735459,63.13792680688643,102734400
2019-11-14,63.50303268432617,64.04463398318573,63.372465450221,63.77141309906895,89182800
2019-11-15,64.25740051269531,64.2622336027396,63.59248538281648,63.75447875507944,100206400
2019-11-18,64.5814208984375,64.66120749981279,63.88749218857549,64.26709282741318,86703200
2019-11-19,64.38555908203125,64.79901340749508,64.16795193066947,64.77483319539606,76167200
2019-11-20,63.63603210449219,64.3347939162133,62.96144313192671,64.20423402121342,106234400
2019-11-21,63.3506965637207,63.834271192189206,63.15000896079886,63.75689748073107,121395200
2019-11-22,63.295101165771484,63.63360202803236,63.06782043423232,63.490948356749755,65325200
2019-11-25,64.40489959716797,64.42182648371684,63.47401676092239,63.5199569508323,84020400
2019-11-26,63.902000427246094,64.59592915430783,63.46919887174223,64.54273562581703,105207600
2019-11-27,64.76033020019531,64.79418397479826,64.14860843125285,64.2138883667176,65235600
2019-11-29,64.61766815185547,64.79900866116844,64.29125375933928,64.4605078528704,46617600
2019-12-02,63.87054443359375,64.85945376585823,63.698877488748295,64.62249951699418,94487200
2019-12-03,62.73173522949219,62.75107497216786,61.96768626541857,62.45609408970123,114430400
2019-12-04,63.28541946411133,63.66502737953128,63.029125460025554,63.12342606957862,67181600
2019-12-05,64.21389770507812,64.28885859134802,63.524809483110154,63.78110354981932,74424400
2019-12-06,65.4542465209961,65.5243669132671,64.62975083416347,64.67327816174495,106075600
2019-12-09,64.53787231445312,65.47600088319996,64.05187745802085,65.28257398585824,128042400
2019-12-10,64.91508483886719,65.2995259255182,64.28159564264737,64.94409814672522,90420400
2019-12-11,65.46876525878906,65.54855922511847,64.91991057065518,64.99486406704634,78756800
2019-12-12,65.63560485839844,65.90157247139796,64.63460886972032,64.74582900651438,137310400
2019-12-13,66.52779388427734,66.56406051429938,65.50745087998871,65.63559789190995,133587600
2019-12-16,67.66661834716797,67.89148623744535,66.9702768320452,66.97510992369841,128186000
2019-12-17,67.79959106445312,68.12841831556894,67.41030959763874,67.59649057780555,114158400
2019-12-18,67.63760375976562,68.15986542029901,67.48769675492808,67.65211041321663,116028400
2019-12-19,67.70528411865234,67.98575830122206,67.44657728865374,67.5795573659543,98369200
2019-12-20,67.5650405883789,68.34117571955498,67.35226659358314,68.23962919034221,275978000
2019-12-23,68.6676025390625,68.72804937228351,67.78991334009129,67.82860019880438,98572000
2019-12-24,68.73289489746094,68.88280926913254,68.40648784202634,68.83444884230103,48478800
2019-12-26,70.09658813476562,70.11351502418024,68.83687780880562,68.86589111707863,93121200
2019-12-27,70.06998443603516,71.07824112439688,69.66378338150392,70.38914556978074,146266000
2019-12-30,70.48583221435547,70.76872660672579,68.96257515047414,69.98775095835552,144114400
2019-12-31,71.0008544921875,71.00810781760235,70.00227154707781,70.10140524692373,100805600
2020-01-02,72.620849609375,72.68129646149221,71.37322569622376,71.6270995236096,135480400
2020-01-03,71.91481018066406,72.67643886208242,71.6899497146884,71.84711001739942,146322800
2020-01-06,72.48783111572266,72.52651796998927,70.78323356631405,71.0346944296656,118387200
2020-01-07,72.14694213867188,72.75382346407903,71.92691473047077,72.49752942348555,108872000
2020-01-08,73.30750274658203,73.60973691556963,71.84952541053639,71.84952541053639,132079200
2020-01-09,74.86460876464844,75.05803566834844,74.03528003135865,74.28673353041597,170108400
2020-01-10,75.03385925292969,75.59964810131231,74.53094485063419,75.0991465547697,140644800
2020-01-13,76.63692474365234,76.66352519200935,75.23214067732687,75.35062150930146,121532000
2020-01-14,75.6020736694336,76.78441745974806,75.47876712733354,76.57406362681236,161954400
2020-01-15,75.2780990600586,76.2839356742102,74.8452974857413,75.40141301300362,121923600
2020-01-16,76.22103118896484,76.3322586671137,75.45940261877463,75.82208359303314,108829200
2020-01-17,77.06488037109375,77.06729322689777,76.16301095015437,76.47007821096346,137816400
2020-01-21,76.54263305664062,77.13500771347044,76.4048124784183,76.69254005241989,110843200
2020-01-22,76.81584930419922,77.36953706088629,76.7215486894379,77.02861598860008,101832400
2020-01-23,77.18578338623047,77.26556997023165,76.3201804851689,76.86904252755714,104472000
2020-01-24,76.96334838867188,78.17711850688946,76.77233427243553,77.43241654524255,146537600
2020-01-27,74.70021057128906,75.38204534370864,73.71613420898714,74.96859100895418,161940000
2020-01-28,76.81342315673828,76.9850901077203,75.48359274307904,75.58272644118536,162234000
2020-01-29,78.4212875366211,79.26996327255983,77.70559923537687,78.44788797506496,216229200
2020-01-30,78.30768585205078,78.3608793764205,77.06973551628201,77.50253703825538,126743200
2020-01-31,74.83560180664062,78.01993693561123,74.54062095731271,77.59680909150437,199588400
2020-02-03,74.63011169433594,75.79794177628243,73.07299999922924,73.57591462493123,173788400
2020-02-04,77.09388732910156,77.28490137515888,75.83175724202856,76.23795816277857,136616400
2020-02-05,77.72257995605469,78.52289583763088,77.11811132170605,78.22307437743206,118826800
2020-02-06,78.63166809082031,78.63408832571153,77.43482504328904,77.99335327455661,105425600
2020-02-07,77.56285858154297,78.37961468469555,77.07086561575886,78.12998293153962,117684000
2020-02-10,77.93123626708984,77.93123626708984,76.06505957583339,76.14503551271558,109348800
2020-02-11,77.46107482910156,78.50080665271824,77.24295118542182,78.42810123691775,94323200
2020-02-12,79.30061340332031,79.30545796623709,77.91188061276017,77.91188061276017,113730400
2020-02-13,78.73588562011719,79.06307473499535,78.36749924118695,78.5710817713545,94747600
2020-02-14,78.75525665283203,79.00488833514737,78.2462967714903,78.70435548730526,80113600
2020-02-18,77.31321716308594,77.494988049833,76.24924802244713,76.43101890919421,152531200
2020-02-19,78.43293762207031,78.6631837418977,77.55559118024817,77.55559118024817,93984000
2020-02-20,77.62828063964844,78.68255321990893,77.12174667637375,78.19298631382561,100566000
2020-02-21,75.87117767333984,77.66465663516524,75.2531595150605,77.22113145649439,129554000
2020-02-24,72.26726531982422,73.7214326099496,70.09813688315359,72.04429714392029,222195200
2020-02-25,69.81941223144531,73.3215345796045,69.34681232251152,72.93860713253768,230673600
2020-02-26,70.927001953125,72.19455366055257,69.43648208910632,69.4437526290761,198054800
2020-02-27,66.2906265258789,69.31529668003056,66.15490485834736,68.12772839099156,320605600
2020-02-28,66.2518539428711,67.4757824380709,62.134139530313654,62.34984454807426,426510000
2020-03-02,72.41996002197266,73.05737125328037,67.30856246455294,68.41372910419624,341397200
2020-03-03,70.11993408203125,73.67779421161765,69.26681804701707,73.59781828147297,319475600
2020-03-04,73.3724136352539,73.53237288497041,71.04332648790448,71.84554131856758,219178400
2020-03-05,70.99244689941406,72.59929546384136,70.62647911575432,71.62258011074542,187572800
2020-03-06,70.04966735839844,70.48349603940056,68.15925268654892,68.34586817457833,226176800
2020-03-09,64.50929260253906,67.39823435621751,63.741004240036446,63.92277516467533,286744800
2020-03-10,69.15534973144531,69.4219485531025,65.28484074636239,67.16799216221737,285290000
2020-03-11,66.75352478027344,68.1567978048507,65.88829376433424,67.22855792408797,255598800
2020-03-12,60.16132354736328,65.43752824947576,60.10558150322218,62.02993014789043,418474000
2020-03-13,67.369140625,67.8417479064298,61.30526258468153,64.19905949793468,370732000
2020-03-16,58.70231628417969,62.79094543204696,58.1666963283087,58.63929999634842,322423600
2020-03-17,61.283447265625,62.43465915638621,57.77890302465822,59.986813491504265,324056000
2020-03-18,59.783241271972656,60.59030457265709,57.46869089766941,58.1109503450228,300233600
2020-03-19,59.32517623901367,61.27860698512917,58.79925286107015,59.95773914025238,271857200
2020-03-20,55.55888748168945,61.033826561579104,55.25835823713997,59.90684466812261,401693200
2020-03-23,54.37858963012695,55.37954272359019,51.52842281078119,55.27775144769988,336752800
2020-03-24,59.834129333496094,60.030441297697976,56.78522524370463,57.28448868306697,287531200
2020-03-25,59.5045166015625,62.5897733176163,59.208835672807325,60.77206450877943,303602000
2020-03-26,62.63582229614258,62.693986610997555,59.70809887531277,59.746877550641436,252087200
2020-03-27,60.04256820678711,62.012962352654554,59.875338378207296,61.25679655191656,204216800
2020-03-30,61.75605010986328,61.92812817045758,60.444875271933526,60.76964205543981,167976400
2020-03-31,61.630027770996094,63.61738886653712,61.07502225152622,61.94752404866054,197002000
2020-04-01,58.387229919433594,60.28007005140006,57.95582733588258,59.74202796213748,176218400
2020-04-02,59.36152267456055,59.41484243057951,57.415362674282804,58.24908573406499,165934000
2020-04-03,58.508419036865234,59.54814697291925,57.91705710849798,58.84530096187596,129880000
2020-04-06,63.61256790161133,63.767675280705724,60.44005951206883,60.808446009162644,201820400
2020-04-07,62.875770568847656,65.84954752102261,62.77155701763157,65.63141650239487,202887200
2020-04-08,64.48505401611328,64.8001206555024,63.31202655456122,63.677986981114906,168895200
2020-04-09,64.95038604736328,65.45450156620154,64.15302289668575,65.12246785230607,161834800
2020-04-13,66.22520446777344,66.33426997710056,64.4268809310659,65.02793942933454,131022800
2020-04-14,69.56977844238281,69.86061483646596,67.38852767558943,67.86113496690535,194994800
2020-04-15,68.934814453125,69.39529938821944,68.01384458293612,68.44282136943353,131154400
2020-04-16,69.48253631591797,69.8485041120879,68.43068954557212,69.64976614355342,157125200
2020-04-17,68.53973388671875,69.54553862943841,67.1001079878715,68.99780003465911,215250000
2020-04-20,67.11707305908203,68.2682885484201,67.09768742099124,67.36428617146147,130015200
2020-04-21,65.04247283935547,67.19464143835056,64.32993033303205,66.95955078291355,180991600
2020-04-22,66.91590881347656,67.35215588467187,65.97070189503694,66.31242457625098,116862400
2020-04-23,66.65660858154297,68.28527633787508,66.61782989731152,66.86019112654976,124814400
2020-04-24,68.5809555053711,68.59065202523993,67.13405870953471,67.18253391260136,126161200
2020-04-27,68.62943267822266,68.9614663795542,67.84902922262711,68.29739158061335,117087600
2020-04-28,67.5169906616211,69.27410964320943,67.42489960373554,69.0923387140796,112004800
2020-04-29,69.7345962524414,70.2047776093199,68.80393005840862,69.00751259495229,137280800
2020-04-30,71.2057113647461,71.3826376879092,69.88484737820362,70.27504532581419,183064000
2020-05-01,70.0593490600586,72.46599383609758,69.27894575366496,69.37588874776901,240616800
2020-05-04,71.05062103271484,71.17907219230422,69.39287106137577,70.08360206516988,133568000
2020-05-05,72.11699676513672,72.95071986963468,71.36567557958281,71.51109377618626,147751200
2020-05-06,72.86104583740234,73.49360499399509,72.43448777558325,72.81984118068168,142333600
2020-05-07,73.61478424072266,73.9613663577404,73.18580760432597,73.48875908671029,115215200
2020-05-08,75.36695098876953,75.42041508755761,73.9477309492938,74.27580576384341,133838400
2020-05-11,76.55287170410156,77.04862158939132,74.66462279176794,74.8736214980084,145946400
2020-05-12,75.67801666259766,77.69019956686239,75.5565080151993,77.2381835420649,162301200
2020-05-13,74.76427459716797,76.78132273772488,73.68527713795434,75.85785250180612,200622400
2020-05-14,75.22356414794922,75.28431846247351,73.2769935373758,74.00118763637258,158929200
2020-05-15,74.77883911132812,74.82501298410193,72.95620965856679,72.9902356348415,166348400
2020-05-18,76.54070281982422,76.91495142147134,75.4131067565653,76.10570732845409,135178400
2020-05-19,76.09841918945312,77.40584566107081,76.06682576285114,76.5577178990512,101729600
2020-05-20,77.57840728759766,77.64887695753947,76.91982513329616,76.95870878721165,111504800
2020-05-21,77.00004577636719,77.9818379079863,76.76188611294602,77.43990656911497,102688800
2020-05-22,77.49580383300781,77.57842883942001,76.63552036484441,76.73758349546506,81803200
2020-05-26,76.97086334228516,78.79591801457437,76.91496669977643,78.61608760624858,125522000
2020-05-27,77.30620574951172,77.45201756751574,76.08626195201565,76.82746893674557,112945200
2020-05-28,77.34024047851562,78.6015006101808,76.70353646464031,76.9805722755511,133560800
2020-05-29,77.26490020751953,78.04498345448154,76.9076645757953,77.58325219172917,153532400
2020-06-01,78.2151107788086,78.33661941527829,77.0875070725464,77.2187384764973,80791200
2020-06-02,78.57720184326172,78.60150505310432,77.50549481099908,77.94778801471988,87642800
2020-06-03,79.009765625,79.2722284031161,78.3244552131719,78.89797976869754,104491200
2020-06-04,78.32931518554688,79.1312690763083,77.95506657558614,78.83236263047952,87560400
2020-06-05,80.56022644042969,80.62098075901221,78.55047625158724,78.57963713789907,137250400
2020-06-08,81.03654479980469,81.07057078079636,79.54442247076808,80.25646136244434,95654400
2020-06-09,83.59549713134766,83.98918386938145,80.68415537333125,80.71574880080514,147712400
2020-06-10,85.74620819091797,86.21522971767824,84.1058417038533,84.54570234634012,166651600
2020-06-11,81.62950134277344,85.31364412865861,81.52743824020874,84.88836389660872,201662400
2020-06-12,82.33426666259766,84.52142258544907,81.22125057836313,83.77293248835645,200146000
2020-06-15,83.35248565673828,84.00620266393342,80.82267515019947,80.98549997370785,138808800
2020-06-16,85.5615234375,85.83370902956554,83.77291975886371,85.41085390565064,165428800
2020-06-17,85.44245147705078,86.3683467952298,85.32094282724987,86.30759247032934,114406400
2020-06-18,85.47647857666016,85.89446863409366,84.86650277346662,85.39871125985869,96820400
2020-06-19,84.98799133300781,86.65022840110043,83.87740074194414,86.18363944319607,264476000
2020-06-22,87.21160888671875,87.35498818998958,85.33551521428704,85.38168909015546,135445200
2020-06-23,89.07311248779297,90.49476488581807,88.03785662792788,88.4582791409651,212155600
2020-06-24,87.50079345703125,89.62233679250828,87.12654480257098,88.70129930670531,192623200
2020-06-25,88.66242980957031,88.70131346707345,86.89569672901172,87.65634205576191,137522400
2020-06-26,85.9382095336914,88.77908238211344,85.78996512327025,88.55793574774712,205256800
2020-06-29,87.91878509521484,88.01356538759049,85.36710383418715,85.84584813886048,130646000
2020-06-30,88.6527099609375,88.93947601743045,87.48622986262237,87.50566798386447,140223200
2020-07-01,88.48500061035156,89.2748066128043,88.43640161382518,88.73045038740587,110737200
2020-07-02,88.48500061035156,90.0305940593183,88.37078963118077,89.39389009933322,114041600
2020-07-06,90.85201263427734,91.32103421004693,89.88480117911871,89.91639461248228,118655600
2020-07-07,90.57009887695312,92.0111893796949,90.45831301928035,91.2311060890885,112424400
2020-07-08,92.67948150634766,92.7110749334306,91.46196278865938,91.54945284952733,117092000
2020-07-09,93.07804107666016,93.62725502908617,92.02820475666121,93.57379093641129,125642800
2020-07-10,93.24085235595703,93.29918153632202,92.05979213580613,92.67219290740687,90257200
2020-07-13,92.81072235107422,97.16316235330419,92.59686597637041,94.54829427109546,191649200
2020-07-14,94.34659576416016,94.53857406439258,91.25541584676947,92.19102638698895,170989200
2020-07-15,94.99545288085938,96.47542722006055,93.79494692925732,96.22511971933456,153198000
2020-07-16,93.82653045654297,94.68438106422201,93.22627754411272,93.86541410703498,110577600
2020-07-17,93.6369857788086,94.43408214536427,93.16309912532118,94.27855494560396,92186800
2020-07-20,95.61028289794922,95.74880452196625,93.37938613595313,93.72447392303613,90318000
2020-07-21,94.29070281982422,96.47785829760365,94.04039532290807,96.4025235355618,103433200
2020-07-22,94.55558776855469,95.23846569726479,93.90430327124304,93.9917859277632,89001600
2020-07-23,90.2517318725586,94.36601142312603,89.44005528798385,94.28824413667301,197004400
2020-07-24,90.02818298339844,90.37327079762859,86.6551018188381,88.44614547198108,185438800
2020-07-27,92.16184997558594,92.25419770763317,90.86900397581624,91.0925756695438,121214000
